Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
26.4,6,186.8,167.3724745308204,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,712,66,98,71.2,11.32156251485535,71.2,0.0066432952880859,10,128.17777777777778
22.4,6,168.8,4768.422010004548,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.1,0.0,0.8,0.8,648,60,66,64.8,2.5298221281347035,64.8,0.0046065092086791,10,6.400000000000001
32.8,6,162.8,88.55748746371074,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2563,66,1765,256.3,533.6395058672307,256.3,0.0113893032073974,10,284771.1222222221
24.4,6,46.4,265.23900767075816,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,6354,60,1494,635.4,738.9692821761945,635.4,0.0057070016860961,10,546075.6000000001
24.8,6,63.2,63.05934425440813,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1257,60,501,125.7,137.3932312743244,125.7,0.0160554885864257,10,18876.9
20.0,6,46.4,84.35967521666636,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,637,60,73,63.7,4.423422506008969,63.7,0.0136738061904907,10,19.56666666666668
32.0,6,231.0,58092.853185595566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0025848150253295,10,0.0
32.0,6,64.0,355449.4915254237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,2.9087066650390623e-06,10,0.0
29.6,6,82.7,138.2151307247695,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13930,66,4410,1393.0,1241.4719757878818,1393.0,0.0072504997253417,10,1541252.6666666667
32.0,6,80.7,921.1367329907322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,1514,1369.2,457.8978051923813,1369.2,0.0011188030242919,10,209670.4
26.4,6,49.3,298.39105318573746,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,7861,60,2777,786.1,970.5286589162516,786.1,0.0033654928207397,10,941925.8777777778
22.0,6,82.2,106.03083114663754,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1416,60,345,141.6,117.10223453603837,141.6,0.0100346088409423,10,13712.933333333336
29.6,6,97.6,53.37262821418255,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7026,66,1611,702.6,721.4835333456259,702.6,0.0190152883529663,10,520538.4888888889
22.4,6,110.5,114.17483762433376,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1825,60,571,182.5,154.40369166571116,182.5,0.0112618923187255,10,23840.5
27.2,6,168.6,117.36685256333124,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2521,66,1514,252.1,448.1310448220848,252.1,0.0111954927444458,10,200821.43333333332
24.0,6,179.3,116.21564558182578,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,976,60,214,97.6,51.67462304329531,97.6,0.0087130069732666,10,2670.266666666667
29.6,6,116.7,2567.522037218413,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13699,66,2962,1369.9,1067.4814023880904,1369.9,0.0003895998001098,10,1139516.5444444444
32.0,6,114.1,612.521759448566,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9438,66,1514,943.8,736.5833738733631,943.8,0.0016762971878051,10,542555.0666666667
32.0,6,114.1,157.23490556842634,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11605,66,2962,1160.5,977.1656575126974,1160.5,0.0064016103744506,10,954852.7222222222
29.6,6,82.7,146.4450713667216,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13888,66,2962,1388.8,1042.6121895401843,1388.8,0.0068528175354003,10,1087040.1777777777
17.6,17,171.0,36.93336186347622,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1177,66,214,117.7,42.58338225698429,117.7,0.0302429914474487,10,1813.3444444444444
25.6,6,63.6,208.9077714632944,0.1,0.1,0.0,0.4,0.6,0.0,0.0,6,1,1,0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1143,66,217,114.3,68.50474436124843,114.3,0.0050108909606933,10,4692.899999999999
32.8,6,62.0,89.67725796485436,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17277,66,9239,1727.7,2729.5392386913136,1727.7,0.0115192890167236,10,7450384.455555555
24.8,6,171.4,130.23038612963722,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1109,60,214,110.9,49.15157960613045,110.9,0.0093669891357421,10,2415.877777777778
19.2,6,104.2,74.20106074705181,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1081,60,230,108.1,55.738376964768776,108.1,0.0168179988861084,10,3106.7666666666664
25.6,6,151.6,141.00965546919124,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,738,60,156,73.8,28.989653326661223,73.8,0.0072992086410522,10,840.4000000000001
22.0,6,104.9,40.68545265833099,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1145,60,235,114.5,69.29365852017854,114.5,0.0249115228652954,10,4801.611111111111
29.6,6,99.8,173.45453041644265,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,14239,66,2962,1423.9,999.9629382021004,1423.9,0.0073432207107543,10,999925.8777777776
17.6,17,82.7,96.72674944191282,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,969,60,214,96.9,56.62439599874088,96.9,0.0121405124664306,10,3206.3222222222225
19.2,6,89.9,106.10862063731392,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,4250,60,1486,425.0,554.6013583346751,425.0,0.0094244003295898,10,307582.6666666667
22.4,6,192.8,526.4266080953876,0.1,0.0,0.0,0.6,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6226,60,3766,622.6,1192.834737552152,622.6,0.0018996953964233,10,1422854.711111111
26.4,6,86.8,111.80547151352953,0.0,0.0,0.0,0.6,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,2920,66,694,292.0,232.53434632806875,292.0,0.0136997938156127,10,54072.22222222222
22.8,6,93.1,191.6887865160323,0.1,0.0,0.0,0.0,0.6,0.0,0.0,6,0,1,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,789,60,133,78.9,22.854369871475832,78.9,0.0069358825683593,10,522.3222222222223
29.6,6,64.0,733.1930217110094,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16830,156,2962,1683.0,1028.9305127169666,1683.0,0.0013734817504882,10,1058698.0
29.6,6,80.7,324.76975849226073,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12523,66,1514,1252.3,555.6173843372594,1252.3,0.0031687974929809,10,308710.6777777779
16.0,6,75.4,79.42870020206075,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.9,0.9,1008,60,150,100.8,37.72650114824975,100.8,0.0129804134368896,10,1423.2888888888892
26.4,6,185.9,84.31982116004728,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,648,60,66,64.8,2.5298221281347035,64.8,0.0120621919631958,10,6.400000000000001
