Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
20.0,6,64.0,34804.61372500208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.873182296752929e-05,100,0.0
20.0,6,64.0,28161.031287766888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.576040267944336e-05,100,0.0
15.2,17,152.7,170.2413404011787,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1440,66,357,144.0,116.70856390552018,144.0,0.0092095136642456,10,13620.888888888889
28.0,6,81.7,982.5026938393066,0.1,0.1,0.0,0.1,0.7,0.0,0.0,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,840,60,166,84.0,37.92390040887437,84.0,0.0013933897018432,10,1438.2222222222222
23.2,6,136.1,189.5122469173734,0.1,0.1,0.0,0.0,0.5,0.0,0.0,5,1,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1414,66,358,141.4,123.46137497659385,141.4,0.0068976163864135,10,15242.71111111111
20.12,6,65.73,12704.622281456352,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6288,60,348,62.88,28.79999999999999,62.88,7.871150970458984e-05,100,829.4399999999995
20.0,6,64.0,63859.68331303289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5659332275390627e-05,100,0.0
20.0,6,64.0,17956.605873790566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.568981170654297e-05,100,0.0
20.0,6,64.0,63937.56097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0041465759277344e-05,100,0.0
32.0,6,133.6,382.0888560939393,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1543,66,217,154.3,67.32351413551996,154.3,0.0035418987274169,10,4532.455555555555
20.0,6,64.0,72931.73361154582,0.0,0.0,0.49,0.0,0.49,0.0,0.0,49,0,0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.371145248413086e-05,100,0.0
24.0,6,81.7,272.68675153107,0.1,0.0,0.0,0.1,0.7,0.0,0.0,7,0,1,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,9616,60,4410,961.6,1381.419817112492,961.6,0.0036673069000244,10,1908320.7111111109
20.24,6,65.69,11564.432435413162,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7444,60,1486,74.44,142.59317846746578,74.44,8.64720344543457e-05,100,20332.814545454545
30.8,6,130.4,6150.005865102639,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17451,66,2858,1745.1,1436.7918313613377,1745.1,0.0001920938491821,10,2064370.7666666664
20.0,6,64.0,19134.598540145984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.22613525390625e-05,100,0.0
20.0,6,64.0,11634.685159500694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.594989776611328e-05,100,0.0
20.2,6,64.0,12380.978244826874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999992,60.14,8.076906204223632e-05,100,1.959999999999998
20.0,6,64.0,14452.651528203714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.919145584106445e-05,100,0.0
20.0,6,64.0,60567.56678700361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6510486602783203e-05,100,0.0
32.0,6,231.0,5133.158732101334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0026653051376342,10,0.0
20.0,6,64.0,15703.710359803812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.368875503540039e-05,100,0.0
20.0,6,64.0,6107.290650436099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001637482643127,100,0.0
32.0,6,114.4,832.4344063827253,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494101,1079.6,0.0018218040466308,10,489230.9333333332
20.0,6,64.0,32862.99459374755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.042936325073242e-05,100,0.0
20.0,6,64.0,9205.504466343304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.000108630657196,100,0.0
12.8,17,97.8,20.90199994817237,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.0,1.0,1.0,1219,66,230,121.9,58.298942243120216,121.9,0.0478766202926635,10,3398.7666666666664
20.0,6,64.0,7636.559609642415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001309490203857,100,0.0
20.0,6,64.0,63329.367356183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5790462493896485e-05,100,0.0
19.88,6,65.91,9721.864497137429,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,16.999999999999986,61.7,0.0001028609275817,100,288.99999999999955
20.0,6,64.0,12497.1813360348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.001804351806641e-05,100,0.0
20.0,6,64.0,27012.97095382237,0.0,0.88,0.12,0.0,0.0,0.0,0.0,0,88,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.701925277709961e-05,100,0.0
30.4,6,129.9,89.78437471235334,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1173,66,317,117.3,89.28363045187325,117.3,0.0124482870101928,10,7971.566666666669
20.0,6,64.0,17531.783982611603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.7039260864257815e-05,100,0.0
